attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,cuadra_id
0.38831288,0.3262552,0.0,1.0,0.0,0.0,0.0,1.0,365
0.37656555,0.32657644,0.0,1.0,0.0,0.0,1.0,0.0,366
0.42564332,0.3844687,0.0,1.0,0.0,0.0,0.0,1.0,367
0.37866074,0.3303239,0.0,1.0,0.0,0.0,1.0,0.0,368
0.38023287,0.3340242,0.0,1.0,0.0,0.0,1.0,0.0,369
0.38282925,0.33751363,0.0,1.0,0.0,0.0,0.0,0.0,370
0.38419148,0.34162274,0.0,1.0,0.0,0.0,1.0,0.0,371
0.38494536,0.34551167,0.0,1.0,0.0,0.0,1.0,0.0,372
0.42171058,0.38099706,0.0,1.0,0.0,0.0,0.0,1.0,373
0.41915423,0.37484673,0.0,1.0,0.0,0.0,0.0,1.0,374
0.42276523,0.3703624,0.0,1.0,0.0,0.0,0.0,1.0,375
0.41056862,0.37660152,0.0,1.0,0.0,0.0,0.0,1.0,376
0.38962367,0.3072087,0.0,1.0,0.0,0.0,0.0,1.0,377
0.36539435,0.30450314,0.0,1.0,0.0,0.0,0.0,1.0,378
0.36786205,0.30142507,0.0,1.0,0.0,0.0,0.0,1.0,379
0.37148747,0.296181,0.0,1.0,0.0,0.0,0.0,1.0,380
0.36773276,0.2933826,0.0,1.0,0.0,0.0,0.0,1.0,381
0.36402228,0.29847383,0.0,1.0,0.0,0.0,0.0,1.0,382
0.36156428,0.3016662,0.0,1.0,0.0,0.0,0.0,1.0,383
0.35839003,0.29917854,0.0,1.0,0.0,0.0,0.0,1.0,384
0.3607159,0.29606175,0.0,1.0,0.0,0.0,0.0,1.0,385
0.36464608,0.29081032,0.0,1.0,0.0,0.0,0.0,1.0,386
0.36105353,0.28560537,0.0,1.0,0.0,0.0,0.0,1.0,387
0.38624454,0.3089614,0.0,1.0,0.0,0.0,0.0,1.0,388
0.35395834,0.2958301,0.0,1.0,0.0,0.0,0.0,1.0,389
0.34923002,0.2921928,0.0,1.0,0.0,0.0,0.0,1.0,390
0.35159737,0.28901896,0.0,1.0,0.0,0.0,0.0,1.0,391
0.35541525,0.28374544,0.0,1.0,0.0,0.0,0.0,1.0,392
0.35192934,0.2809606,0.0,1.0,0.0,0.0,0.0,1.0,393
0.3480068,0.28630143,0.0,1.0,0.0,0.0,0.0,0.0,394
0.34566805,0.28953144,0.0,1.0,0.0,0.0,0.0,1.0,395
0.34257597,0.28680986,0.0,1.0,0.0,0.0,0.0,1.0,396
0.3449402,0.28336233,0.0,1.0,0.0,0.0,0.0,1.0,397
0.34860125,0.27832222,0.0,1.0,0.0,0.0,0.0,1.0,398
0.38268456,0.3047698,0.0,1.0,0.0,0.0,0.0,1.0,399
0.34484646,0.2755665,0.0,1.0,0.0,0.0,0.0,1.0,400
0.34146374,0.28074768,0.0,1.0,0.0,0.0,0.0,1.0,401
0.339032,0.2840197,0.0,1.0,0.0,0.0,0.0,1.0,402
0.3786213,0.3112851,0.0,1.0,0.0,0.0,0.0,1.0,403
0.37909213,0.30204454,0.0,1.0,0.0,0.0,0.0,1.0,404
0.37542495,0.29915196,0.0,1.0,0.0,0.0,0.0,1.0,405
0.37371165,0.30581412,0.0,1.0,0.0,0.0,0.0,0.0,406
0.37305582,0.31041688,0.0,1.0,0.0,0.0,0.0,1.0,407
0.3693922,0.30758497,0.0,1.0,0.0,0.0,0.0,1.0,408
0.40817234,0.28355956,0.0,1.0,0.0,0.0,0.0,1.0,409
0.39683098,0.29992566,0.0,1.0,0.0,0.0,0.0,1.0,410
0.3921069,0.29429048,0.0,1.0,0.0,0.0,0.0,1.0,411
0.38755885,0.29014945,0.0,1.0,0.0,0.0,0.0,1.0,412
0.3838692,0.2881848,0.0,1.0,0.0,0.0,0.0,1.0,413
0.38023314,0.28713268,0.0,1.0,0.0,0.0,0.0,0.0,414
0.39152545,0.3018138,0.0,1.0,0.0,0.0,0.0,1.0,415
0.38086608,0.29370925,0.0,1.0,0.0,0.0,0.0,1.0,416
0.37461546,0.2872068,0.0,1.0,0.0,0.0,0.0,1.0,417
0.37997022,0.28040656,0.0,1.0,0.0,0.0,0.0,1.0,418
0.37567082,0.27611765,0.0,1.0,0.0,0.0,0.0,1.0,419
0.4047496,0.28285855,0.0,1.0,0.0,0.0,0.0,1.0,420
0.37192822,0.27317473,0.0,1.0,0.0,0.0,0.0,1.0,421
0.36100155,0.27718946,0.0,1.0,0.0,0.0,0.0,1.0,422
0.36772868,0.2768267,0.0,1.0,0.0,0.0,0.0,1.0,423
0.38656476,0.2774844,0.0,1.0,0.0,0.0,0.0,1.0,424
0.3905659,0.2638511,0.0,1.0,0.0,0.0,0.0,1.0,425
0.3835149,0.25811586,0.0,1.0,0.0,0.0,0.0,1.0,426
0.3878232,0.26942116,0.0,1.0,0.0,0.0,0.0,1.0,427
0.38342747,0.26823267,0.0,1.0,0.0,0.0,0.0,1.0,428
0.37795243,0.26828972,0.0,1.0,0.0,0.0,0.0,1.0,429
0.37452883,0.2656609,0.0,1.0,0.0,0.0,0.0,1.0,430
0.40322644,0.29075012,0.0,1.0,0.0,0.0,0.0,1.0,431
0.37662005,0.25248727,0.0,1.0,0.0,0.0,0.0,1.0,432
0.3735466,0.2599728,0.0,1.0,0.0,0.0,0.0,1.0,433
0.37079728,0.2565646,0.0,1.0,0.0,0.0,0.0,1.0,434
0.36395442,0.2556267,0.0,1.0,0.0,0.0,0.0,1.0,435
0.36896697,0.26518688,0.0,1.0,0.0,0.0,0.0,1.0,436
0.3648108,0.26126194,0.0,1.0,0.0,0.0,0.0,1.0,437
0.3664987,0.27026412,0.0,1.0,0.0,0.0,0.0,1.0,438
0.35344455,0.25916117,0.0,1.0,0.0,0.0,0.0,1.0,439
0.35026032,0.24821271,0.0,1.0,0.0,0.0,0.0,0.0,440
0.3471508,0.26577517,0.0,1.0,0.0,0.0,0.0,1.0,441
0.400509,0.2889585,0.0,1.0,0.0,0.0,0.0,1.0,442
0.3492064,0.261134,0.0,1.0,0.0,0.0,0.0,1.0,443
0.34273586,0.24441308,0.0,1.0,0.0,0.0,0.0,1.0,444
0.33973992,0.24944276,0.0,1.0,0.0,0.0,0.0,1.0,445
0.33547166,0.2530461,0.0,1.0,0.0,0.0,0.0,1.0,446
0.33234343,0.2554027,0.0,1.0,0.0,0.0,0.0,1.0,447
0.32436785,0.24352759,0.0,1.0,0.0,0.0,0.0,1.0,448
0.3223349,0.24682528,0.0,1.0,0.0,0.0,0.0,1.0,449
0.3254808,0.23869026,0.0,1.0,0.0,0.0,0.0,1.0,450
0.31308278,0.23201346,0.0,1.0,0.0,0.0,0.0,1.0,451
0.30840647,0.23711114,0.0,1.0,0.0,0.0,0.0,1.0,452
0.39713904,0.28615373,0.0,1.0,0.0,0.0,0.0,1.0,453
0.2975771,0.22924267,0.0,1.0,0.0,0.0,0.0,1.0,454
0.30640763,0.22710255,0.0,1.0,0.0,0.0,0.0,1.0,455
0.33378258,0.23557927,0.0,1.0,0.0,0.0,0.0,1.0,456
0.33032885,0.23280182,0.0,1.0,0.0,0.0,0.0,1.0,457
0.32649177,0.23001748,0.0,1.0,0.0,0.0,0.0,1.0,458
0.3170835,0.22808631,0.0,1.0,0.0,0.0,0.0,1.0,459
0.32082975,0.22344567,0.0,1.0,0.0,0.0,0.0,1.0,460
0.32137796,0.21615852,0.0,1.0,0.0,0.0,0.0,1.0,461
0.3943099,0.28312737,0.0,1.0,0.0,0.0,0.0,1.0,462
0.3988872,0.28062546,0.0,1.0,0.0,0.0,0.0,1.0,463
0.40275666,0.27762812,0.0,1.0,0.0,0.0,0.0,1.0,464
0.3870019,0.28273398,0.0,1.0,0.0,0.0,0.0,1.0,465
0.41767877,0.26703724,0.0,1.0,0.0,0.0,0.0,1.0,466
0.40370715,0.25071606,0.0,1.0,0.0,0.0,0.0,1.0,467
0.40795997,0.25198075,0.0,1.0,0.0,0.0,0.0,1.0,468
0.4126672,0.253334,0.0,1.0,0.0,0.0,0.0,1.0,469
0.41700527,0.2545092,0.0,1.0,0.0,0.0,0.0,1.0,470
0.4212446,0.25573602,0.0,1.0,0.0,0.0,0.0,1.0,471
0.42546865,0.2569726,0.0,1.0,0.0,0.0,0.0,1.0,472
0.4278376,0.24843167,0.0,1.0,0.0,0.0,0.0,1.0,473
0.42363897,0.2471724,0.0,1.0,0.0,0.0,0.0,1.0,474
0.4193172,0.24592105,0.0,1.0,0.0,0.0,0.0,1.0,475
0.4150975,0.24463944,0.0,1.0,0.0,0.0,0.0,1.0,476
0.42343816,0.26359946,0.0,1.0,0.0,0.0,0.0,1.0,477
0.41036183,0.24327274,0.0,1.0,0.0,0.0,0.0,1.0,478
0.40595847,0.24200262,0.0,1.0,0.0,0.0,0.0,1.0,479
0.40858975,0.23357855,0.0,1.0,0.0,0.0,0.0,1.0,480
0.41282353,0.23472035,0.0,1.0,0.0,0.0,0.0,1.0,481
0.41755792,0.236125,0.0,1.0,0.0,0.0,0.0,1.0,482
0.4217959,0.23731123,0.0,1.0,0.0,0.0,0.0,1.0,483
0.42599815,0.23858216,0.0,1.0,0.0,0.0,0.0,1.0,484
0.43274224,0.23117645,0.0,1.0,0.0,0.0,0.0,1.0,485
0.42852458,0.230011,0.0,1.0,0.0,0.0,0.0,1.0,486
0.41933468,0.26262546,0.0,1.0,0.0,0.0,0.0,1.0,487
0.42428952,0.22877748,0.0,1.0,0.0,0.0,0.0,1.0,488
0.42000186,0.22761454,0.0,1.0,0.0,0.0,0.0,1.0,489
0.41531524,0.226164,0.0,1.0,0.0,0.0,0.0,1.0,490
0.411074,0.22488908,0.0,1.0,0.0,0.0,0.0,1.0,491
0.41304755,0.21808209,0.0,1.0,0.0,0.0,0.0,1.0,492
0.42632154,0.22195844,0.0,1.0,0.0,0.0,0.0,1.0,493
0.43065673,0.2231926,0.0,1.0,0.0,0.0,0.0,1.0,494
0.43476188,0.22438823,0.0,1.0,0.0,0.0,0.0,1.0,495
0.41507822,0.2613831,0.0,1.0,0.0,0.0,0.0,1.0,496
0.43590456,0.21990335,0.0,1.0,0.0,0.0,0.0,1.0,497
0.4319837,0.21783632,0.0,1.0,0.0,0.0,0.0,1.0,498
0.42889157,0.21389578,0.0,1.0,0.0,0.0,0.0,1.0,499
0.42115688,0.21632047,0.0,1.0,0.0,0.0,0.0,1.0,500
0.42288044,0.26809758,0.0,1.0,0.0,0.0,0.0,1.0,501
0.42025226,0.27033478,0.0,1.0,0.0,0.0,0.0,1.0,502
0.41763604,0.27269977,0.0,1.0,0.0,0.0,0.0,1.0,503
0.40752324,0.27249414,0.0,1.0,0.0,0.0,0.0,1.0,504
0.39864543,0.27015907,0.0,1.0,0.0,0.0,0.0,1.0,505
0.41300783,0.26784799,0.0,1.0,0.0,0.0,0.0,1.0,506
0.41071457,0.26018012,0.0,1.0,0.0,0.0,0.0,0.0,507
0.39985943,0.2638797,0.0,1.0,0.0,0.0,0.0,1.0,508
0.40175983,0.25750843,0.0,1.0,0.0,0.0,0.0,1.0,509
0.52958345,0.32773936,0.0,1.0,0.0,0.0,0.0,1.0,510
0.51176035,0.31991827,0.0,1.0,0.0,0.0,0.0,1.0,511
0.41663244,0.28583893,0.0,1.0,0.0,0.0,0.0,1.0,512
0.41490424,0.28987402,0.0,1.0,0.0,0.0,0.0,1.0,513
0.50629246,0.32657933,0.0,1.0,0.0,0.0,0.0,1.0,514
0.51319194,0.312076,0.0,1.0,0.0,0.0,0.0,1.0,515
0.50672764,0.30602527,0.0,1.0,0.0,0.0,0.0,1.0,516
0.5020551,0.3119214,0.0,1.0,0.0,0.0,0.0,1.0,517
0.5047268,0.29826003,0.0,1.0,0.0,0.0,0.0,1.0,518
0.50344074,0.30321598,0.0,1.0,0.0,0.0,0.0,1.0,519
0.49874517,0.30919036,0.0,1.0,0.0,0.0,0.0,1.0,520
0.49331498,0.3160979,0.0,1.0,0.0,0.0,0.0,1.0,521
0.48783794,0.32289344,0.0,1.0,0.0,0.0,0.0,1.0,522
0.5271304,0.32120752,0.0,1.0,0.0,0.0,0.0,1.0,523
0.4840715,0.32728478,0.0,1.0,0.0,0.0,0.0,1.0,524
0.50030214,0.3004313,0.0,1.0,0.0,0.0,0.0,1.0,525
0.49537918,0.30659008,0.0,1.0,0.0,0.0,0.0,1.0,526
0.48991305,0.31333527,0.0,1.0,0.0,0.0,0.0,1.0,527
0.48453447,0.32010055,0.0,1.0,0.0,0.0,0.0,1.0,528
0.48026595,0.32517734,0.0,1.0,0.0,0.0,0.0,1.0,529
0.5000893,0.29416022,0.0,1.0,0.0,0.0,0.0,1.0,530
0.49675503,0.2974237,0.0,1.0,0.0,0.0,0.0,1.0,531
0.48654583,0.31063494,0.0,1.0,0.0,0.0,0.0,1.0,532
0.52332217,0.32593024,0.0,1.0,0.0,0.0,0.0,1.0,533
0.48108843,0.31741673,0.0,1.0,0.0,0.0,0.0,1.0,534
0.47645515,0.32304734,0.0,1.0,0.0,0.0,0.0,1.0,535
0.4727969,0.32097214,0.0,1.0,0.0,0.0,0.0,1.0,536
0.46890226,0.31875584,0.0,1.0,0.0,0.0,0.0,1.0,537
0.48572224,0.29821098,0.0,1.0,0.0,0.0,0.0,1.0,538
0.48965216,0.29308593,0.0,1.0,0.0,0.0,0.0,1.0,539
0.48577636,0.2910936,0.0,1.0,0.0,0.0,0.0,1.0,540
0.48234585,0.29543367,0.0,1.0,0.0,0.0,0.0,1.0,541
0.4768339,0.30246523,0.0,1.0,0.0,0.0,0.0,1.0,542
0.47126845,0.30927387,0.0,1.0,0.0,0.0,0.0,1.0,543
0.51875615,0.32500517,0.0,1.0,0.0,0.0,0.0,1.0,544
0.46559998,0.3162257,0.0,1.0,0.0,0.0,0.0,1.0,545
0.47345006,0.29973307,0.0,1.0,0.0,0.0,0.0,1.0,546
0.46794686,0.30664352,0.0,1.0,0.0,0.0,0.0,1.0,547
0.46239462,0.31344286,0.0,1.0,0.0,0.0,0.0,1.0,548
0.45838112,0.31798482,0.0,1.0,0.0,0.0,0.0,1.0,549
0.47967458,0.28530288,0.0,1.0,0.0,0.0,0.0,1.0,550
0.4756025,0.2903832,0.0,1.0,0.0,0.0,0.0,1.0,551
0.47009203,0.29711682,0.0,1.0,0.0,0.0,0.0,1.0,552
0.4645942,0.30391446,0.0,1.0,0.0,0.0,0.0,1.0,553
0.4590669,0.3106837,0.0,1.0,0.0,0.0,0.0,1.0,554
0.45474502,0.315883,0.0,1.0,0.0,0.0,0.0,1.0,555
0.47639546,0.28253025,0.0,1.0,0.0,0.0,0.0,1.0,556
0.47222745,0.28764117,0.0,1.0,0.0,0.0,0.0,1.0,557
0.45568156,0.30792668,0.0,1.0,0.0,0.0,0.0,1.0,558
0.45108077,0.31368592,0.0,1.0,0.0,0.0,0.0,1.0,559
0.47371984,0.28048962,0.0,1.0,0.0,0.0,0.0,1.0,560
0.4693255,0.28519732,0.0,1.0,0.0,0.0,0.0,1.0,561
0.51935834,0.3174426,0.0,1.0,0.0,0.0,0.0,1.0,562
0.45253512,0.3053458,0.0,1.0,0.0,0.0,0.0,1.0,563
0.4476579,0.31121787,0.0,1.0,0.0,0.0,0.0,1.0,564
0.44096762,0.32022175,0.0,1.0,0.0,0.0,0.0,1.0,565
0.46604466,0.282011,0.0,1.0,0.0,0.0,0.0,1.0,566
0.46023613,0.28905034,0.0,1.0,0.0,0.0,0.0,1.0,567
0.45471337,0.29579493,0.0,1.0,0.0,0.0,0.0,1.0,568
0.4492181,0.30260104,0.0,1.0,0.0,0.0,0.0,1.0,569
0.44462904,0.30828595,0.0,1.0,0.0,0.0,0.0,1.0,570
0.4627857,0.27922255,0.0,1.0,0.0,0.0,0.0,1.0,571
0.45695394,0.28636152,0.0,1.0,0.0,0.0,0.0,1.0,572
0.5150484,0.3225817,0.0,1.0,0.0,0.0,0.0,1.0,573
0.45141342,0.29315272,0.0,1.0,0.0,0.0,0.0,1.0,574
0.44595563,0.29987067,0.0,1.0,0.0,0.0,0.0,1.0,575
0.4416755,0.30527648,0.0,1.0,0.0,0.0,0.0,1.0,576
0.45935205,0.27644357,0.0,1.0,0.0,0.0,0.0,1.0,577
0.45359585,0.28364968,0.0,1.0,0.0,0.0,0.0,1.0,578
0.44810063,0.2903981,0.0,0.008429051,0.0,0.0,0.0,1.0,579
0.4426076,0.29719743,0.0,0.0063153557,0.0,0.0,0.0,1.0,580
0.43858695,0.30230016,0.0,1.0,0.0,0.0,0.0,1.0,581
0.43276158,0.3137731,0.0,1.0,0.0,0.0,0.0,1.0,582
0.510661,0.32775587,0.0,1.0,0.0,0.0,0.0,1.0,583
0.42842317,0.31480515,0.0,1.0,0.0,0.0,0.0,0.0,584
0.45598584,0.2737376,0.0,1.0,0.0,0.0,0.0,1.0,585
0.45035774,0.2808952,0.0,1.0,0.0,0.0,0.0,1.0,586
0.4447653,0.28768513,0.0,0.005854157,0.0,0.0,0.0,1.0,587
0.43920478,0.29446,1.0,0.0024491502,0.0,0.0,0.0,1.0,588
0.43545738,0.299387,0.0,1.0,0.0,0.0,0.0,1.0,589
0.45265257,0.2709287,0.0,1.0,0.0,0.0,0.0,1.0,590
0.44696254,0.2781979,0.0,1.0,0.0,0.0,0.0,1.0,591
0.4414655,0.28499225,0.0,0.006099634,0.0,0.0,0.0,1.0,592
0.4359102,0.29171175,0.0,0.0029492623,0.0,0.0,0.0,1.0,593
0.51611704,0.31453508,0.0,1.0,0.0,0.0,0.0,1.0,594
0.4323152,0.2964876,0.0,1.0,0.0,0.0,0.0,1.0,595
0.44331673,0.2762538,0.0,1.0,0.0,0.0,0.0,1.0,596
0.43822506,0.28228053,0.0,1.0,0.0,0.0,0.0,1.0,597
0.43261552,0.28911766,0.0,0.006966609,0.0,0.0,0.0,1.0,598
0.43480662,0.27970156,0.0,1.0,0.0,0.0,0.0,1.0,599
0.4293553,0.28640288,0.0,1.0,0.0,0.0,0.0,1.0,600
0.43098956,0.2778486,0.0,1.0,0.0,0.0,0.0,1.0,601
0.42594633,0.28371987,0.0,1.0,0.0,0.0,0.0,1.0,602
0.42236075,0.28156796,0.0,1.0,0.0,0.0,0.0,1.0,603
0.5673545,0.39438695,0.0,1.0,0.0,0.0,1.0,0.0,604
0.57912874,0.38748702,0.0,1.0,0.0,0.0,1.0,0.0,605
0.5899924,0.38111693,0.0,1.0,0.0,0.0,1.0,0.0,606
0.5959744,0.37837666,0.0,1.0,0.0,0.0,1.0,0.0,607
0.58774436,0.37765497,0.0,1.0,0.0,0.0,1.0,0.0,608
0.5827923,0.37634847,0.0,1.0,0.0,0.0,1.0,0.0,609
0.5896981,0.36826316,0.0,1.0,0.0,0.0,1.0,0.0,610
0.59885794,0.37304288,0.0,1.0,0.0,0.0,1.0,0.0,611
0.56153536,0.39144704,0.0,1.0,0.0,0.0,1.0,0.0,612
0.5651276,0.3893717,0.0,1.0,0.0,0.0,1.0,0.0,613
0.5683357,0.3876046,0.0,1.0,0.0,0.0,0.0,0.0,614
0.5616638,0.38448066,0.0,1.0,0.0,0.0,1.0,0.0,615
0.5715273,0.37890866,0.0,1.0,0.0,0.0,1.0,0.0,616
0.57165,0.38541567,0.0,1.0,0.0,0.0,1.0,0.0,617
0.5762091,0.38273564,0.0,1.0,0.0,0.0,1.0,0.0,618
0.57974595,0.37829646,0.0,1.0,0.0,0.0,1.0,0.0,619
0.6101474,0.36642417,0.0,1.0,0.0,0.0,1.0,0.0,620
0.5979953,0.366522,0.0,1.0,0.0,0.0,1.0,0.0,621
0.60193324,0.3636819,0.0,1.0,0.0,0.0,0.0,0.0,622
0.60772777,0.35723954,0.0,1.0,0.0,0.0,1.0,0.0,623
0.60724163,0.3472174,0.0,1.0,0.0,0.0,1.0,0.0,624
0.6149727,0.34759566,0.0,1.0,0.0,0.0,1.0,0.0,625
0.62672496,0.3516343,0.0,1.0,0.0,0.0,1.0,0.0,626
0.61609685,0.3405611,0.0,1.0,0.0,0.0,1.0,0.0,627
0.6371381,0.33740082,0.0,1.0,0.0,0.0,1.0,0.0,628
0.6299695,0.30711094,0.0,1.0,0.0,0.0,1.0,0.0,629
0.6385521,0.30181143,0.0,1.0,0.0,0.0,0.0,0.0,630
0.6309437,0.29775104,0.0,1.0,0.0,0.0,0.0,0.0,631
0.6468262,0.3256038,0.0,1.0,0.0,0.0,1.0,0.0,632
0.62508965,0.3309095,0.0,1.0,0.0,0.0,1.0,0.0,633
0.63325065,0.32225737,0.0,1.0,0.0,0.0,1.0,0.0,634
0.6403016,0.31450412,0.0,1.0,0.0,0.0,1.0,0.0,635
0.64631957,0.30681965,0.0,1.0,0.0,0.0,0.0,0.0,636
0.6155136,0.32792827,0.0,1.0,0.0,0.0,0.0,0.0,637
0.619549,0.32145274,0.0,1.0,0.0,0.0,1.0,0.0,638
0.6242732,0.3140532,0.0,1.0,0.0,0.0,1.0,0.0,639
0.5628311,0.30178952,0.0,1.0,0.0,0.0,0.0,1.0,640
0.57741475,0.28717962,0.0,1.0,0.0,0.0,0.0,1.0,641
0.578006,0.28334913,0.0,1.0,0.0,0.0,0.0,1.0,642
0.5794731,0.2812143,0.0,1.0,0.0,0.0,0.0,1.0,643
0.5814467,0.27855727,0.0,1.0,0.0,0.0,0.0,1.0,644
0.58400637,0.27642936,0.0,1.0,0.0,0.0,0.0,1.0,645
0.58609873,0.28348055,0.0,1.0,0.0,0.0,0.0,1.0,646
0.565994,0.3108637,0.0,1.0,0.0,0.0,0.0,1.0,647
0.5704477,0.30309972,0.0,1.0,0.0,0.0,0.0,0.0,648
0.56570864,0.30460262,0.0,1.0,0.0,0.0,0.0,0.0,649
0.5599872,0.30601704,0.0,1.0,0.0,0.0,0.0,0.0,650
0.56617033,0.29938373,0.0,1.0,0.0,0.0,0.0,1.0,651
0.5864318,0.2967463,0.0,1.0,0.0,0.0,0.0,1.0,652
0.59248394,0.2887797,0.0,1.0,0.0,0.0,0.0,1.0,653
0.60226417,0.2962416,0.0,1.0,0.0,0.0,0.0,1.0,654
0.6113606,0.30440593,0.0,1.0,0.0,0.0,0.0,1.0,655
0.5999679,0.3227564,0.0,1.0,0.0,0.0,0.0,1.0,656
0.59453595,0.31057718,0.0,1.0,0.0,0.0,0.0,1.0,657
0.58568007,0.32484186,0.0,1.0,0.0,0.0,0.0,1.0,658
0.585819,0.30708426,0.0,1.0,0.0,0.0,0.0,1.0,659
0.576716,0.31709453,0.0,1.0,0.0,0.0,0.0,1.0,660
0.56985766,0.29648164,0.0,1.0,0.0,0.0,0.0,1.0,661
0.57410216,0.29562873,0.0,1.0,0.0,0.0,0.0,1.0,662
0.5701095,0.2923438,0.0,1.0,0.0,0.0,0.0,1.0,663
0.57601357,0.29365215,0.0,1.0,0.0,0.0,0.0,1.0,664
0.5718308,0.29020816,0.0,1.0,0.0,0.0,0.0,1.0,665
0.5778119,0.29136747,0.0,1.0,0.0,0.0,0.0,1.0,666
0.5734253,0.287821,0.0,1.0,0.0,0.0,0.0,1.0,667
0.5331509,0.25122222,0.0,0.0034115694,0.0,0.0,0.0,1.0,668
0.5609114,0.28924602,0.0,1.0,0.0,0.0,0.0,1.0,669
0.5614818,0.28216642,0.0,1.0,0.0,0.0,0.0,1.0,670
0.55509984,0.29626134,0.0,1.0,0.0,0.0,0.0,1.0,671
0.55275893,0.29927698,0.0,1.0,0.0,0.0,0.0,1.0,672
0.5498782,0.30352965,0.0,1.0,0.0,0.0,0.0,1.0,673
0.5532698,0.2923324,0.0,1.0,0.0,0.0,0.0,1.0,674
0.5614988,0.27436438,0.0,1.0,0.0,0.0,0.0,1.0,675
0.5597254,0.27666625,0.0,1.0,0.0,0.0,0.0,1.0,676
0.55783087,0.27888274,0.0,1.0,0.0,0.0,0.0,1.0,677
0.5750672,0.27101877,0.0,1.0,0.0,0.0,0.0,1.0,678
0.55599695,0.281008,0.0,1.0,0.0,0.0,0.0,1.0,679
0.54945713,0.28005937,0.0,1.0,0.0,0.0,0.0,1.0,680
0.5539393,0.2836841,0.0,1.0,0.0,0.0,0.0,1.0,681
0.5511093,0.2873351,0.0,1.0,0.0,0.0,0.0,1.0,682
0.54883146,0.2911467,0.0,1.0,0.0,0.0,0.0,1.0,683
0.54571265,0.29538068,0.0,1.0,0.0,0.0,0.0,1.0,684
0.5422604,0.29820904,0.0,1.0,0.0,0.0,0.0,1.0,685
0.55693567,0.27062178,0.0,1.0,0.0,0.0,0.0,1.0,686
0.5551227,0.27306226,0.0,1.0,0.0,0.0,0.0,1.0,687
0.5532327,0.27515215,0.0,1.0,0.0,0.0,0.0,1.0,688
0.573379,0.2738149,0.0,1.0,0.0,0.0,0.0,1.0,689
0.5516174,0.27741334,0.0,1.0,0.0,0.0,0.0,1.0,690
0.5464613,0.2837399,0.0,1.0,0.0,0.0,0.0,1.0,691
0.5460657,0.2888469,0.0,1.0,0.0,0.0,0.0,1.0,692
0.5430104,0.28641698,0.0,1.0,0.0,0.0,0.0,1.0,693
0.53965324,0.29055443,0.0,1.0,0.0,0.0,0.0,1.0,694
0.5426755,0.29307088,0.0,1.0,0.0,0.0,0.0,1.0,695
0.53774095,0.29445973,0.0,1.0,0.0,0.0,0.0,1.0,696
0.5325291,0.29032895,0.0,1.0,0.0,0.0,0.0,1.0,697
0.5346555,0.28763413,0.0,1.0,0.0,0.0,0.0,1.0,698
0.5365079,0.28541577,0.0,1.0,0.0,0.0,0.0,1.0,699
0.5713224,0.2764337,0.0,1.0,0.0,0.0,0.0,1.0,700
0.53820884,0.28308576,0.0,1.0,0.0,0.0,0.0,1.0,701
0.539633,0.28135976,0.0,1.0,0.0,0.0,0.0,1.0,702
0.5413918,0.27936274,0.0,1.0,0.0,0.0,0.0,1.0,703
0.52804554,0.28662223,0.0,1.0,0.0,0.0,0.0,1.0,704
0.53011096,0.28394166,0.0,1.0,0.0,0.0,0.0,1.0,705
0.53195703,0.28180054,0.0,1.0,0.0,0.0,0.0,1.0,706
0.5336525,0.2795127,0.0,1.0,0.0,0.0,0.0,1.0,707
0.53539467,0.27792382,0.0,1.0,0.0,0.0,0.0,1.0,708
0.5372932,0.27595446,0.0,1.0,0.0,0.0,0.0,1.0,709
0.5419132,0.27393934,0.0,1.0,0.0,0.0,0.0,1.0,710
0.57055926,0.27066523,0.0,1.0,0.0,0.0,0.0,1.0,711
0.5440665,0.27131975,0.0,1.0,0.0,0.0,0.0,1.0,712
0.5457999,0.2691523,0.0,1.0,0.0,0.0,0.0,1.0,713
0.5476463,0.26691064,0.0,1.0,0.0,0.0,0.0,1.0,714
0.54944146,0.26442719,0.0,1.0,0.0,0.0,0.0,1.0,715
0.5522688,0.26137853,0.0,1.0,0.0,0.0,0.0,1.0,716
0.5547081,0.25837657,0.0,1.0,0.0,0.0,0.0,1.0,717
0.56021076,0.25761998,0.0,1.0,0.0,0.0,0.0,1.0,718
0.54210377,0.2585141,0.0,1.0,0.0,0.0,0.0,1.0,719
0.5376274,0.25485748,0.0,0.0048729093,0.0,0.0,0.0,1.0,720
0.56846035,0.28000465,0.0,1.0,0.0,0.0,0.0,1.0,721
0.5402362,0.26088086,0.0,1.0,0.0,0.0,0.0,1.0,722
0.53575873,0.25728205,0.0,0.003373886,0.0,0.0,0.0,1.0,723
0.5314513,0.25450116,0.0,0.0,0.0,0.0,0.0,1.0,724
0.53839594,0.263091,0.0,1.0,0.0,0.0,0.0,1.0,725
0.5339427,0.25944203,0.0,0.0038889113,0.0,0.0,0.0,1.0,726
0.5366298,0.2653164,0.0,1.0,0.0,0.0,0.0,1.0,727
0.53212905,0.2616647,0.0,0.0060074357,0.0,0.0,0.0,1.0,728
0.53545636,0.26872823,0.0,1.0,0.0,0.0,0.0,1.0,729
0.53285426,0.26656112,0.0,1.0,0.0,0.0,0.0,1.0,730
0.5298347,0.26389062,0.0,1.0,0.0,0.0,0.0,1.0,731
