source,target,type,source_type,target_type,0
1994,43,cerca_de,cuadra,water_channel,0.49847415
1995,43,cerca_de,cuadra,water_channel,0.74652565
1996,43,cerca_de,cuadra,water_channel,0.9925587
1998,43,cerca_de,cuadra,water_channel,0.7846283
1999,43,cerca_de,cuadra,water_channel,0.5412389
2000,43,cerca_de,cuadra,water_channel,0.8277043
2002,43,cerca_de,cuadra,water_channel,0.7969678
2004,43,cerca_de,cuadra,water_channel,0.8796857
2006,43,cerca_de,cuadra,water_channel,0.94121164
2007,43,cerca_de,cuadra,water_channel,0.9959134
2009,43,cerca_de,cuadra,water_channel,0.8556187
2010,43,cerca_de,cuadra,water_channel,0.9257741
2012,43,cerca_de,cuadra,water_channel,0.7345654
2014,43,cerca_de,cuadra,water_channel,0.9967617
2017,43,cerca_de,cuadra,water_channel,0.54140997
2018,43,cerca_de,cuadra,water_channel,0.42571557
2019,43,cerca_de,cuadra,water_channel,0.12962602
2020,43,cerca_de,cuadra,water_channel,0.40583354
2021,43,cerca_de,cuadra,water_channel,0.4045716
2022,43,cerca_de,cuadra,water_channel,0.4014749
2023,43,cerca_de,cuadra,water_channel,0.39914462
2024,43,cerca_de,cuadra,water_channel,0.39679492
2025,43,cerca_de,cuadra,water_channel,0.39565626
2026,43,cerca_de,cuadra,water_channel,0.39654225
2027,43,cerca_de,cuadra,water_channel,0.5319685
2028,43,cerca_de,cuadra,water_channel,0.6376543
2029,43,cerca_de,cuadra,water_channel,0.12545097
2030,43,cerca_de,cuadra,water_channel,0.1456867
2031,43,cerca_de,cuadra,water_channel,0.30847296
2032,43,cerca_de,cuadra,water_channel,0.30600384
2033,43,cerca_de,cuadra,water_channel,0.31093007
2034,43,cerca_de,cuadra,water_channel,0.3132907
2035,43,cerca_de,cuadra,water_channel,0.31575483
2036,43,cerca_de,cuadra,water_channel,0.3251597
2037,43,cerca_de,cuadra,water_channel,0.13965298
2038,43,cerca_de,cuadra,water_channel,0.11609912
2039,43,cerca_de,cuadra,water_channel,0.21969204
2040,43,cerca_de,cuadra,water_channel,0.10043817
2041,43,cerca_de,cuadra,water_channel,0.09683066
2042,43,cerca_de,cuadra,water_channel,0.19703682
2043,43,cerca_de,cuadra,water_channel,0.10210805
2044,43,cerca_de,cuadra,water_channel,0.042390823
2045,43,cerca_de,cuadra,water_channel,0.006438879
2046,43,cerca_de,cuadra,water_channel,0.31272253
2047,43,cerca_de,cuadra,water_channel,0.5160411
2048,43,cerca_de,cuadra,water_channel,0.32405287
2049,43,cerca_de,cuadra,water_channel,0.35046867
2050,43,cerca_de,cuadra,water_channel,0.38063303
2051,43,cerca_de,cuadra,water_channel,0.055239085
2052,43,cerca_de,cuadra,water_channel,0.05165878
2053,43,cerca_de,cuadra,water_channel,0.26845223
2054,43,cerca_de,cuadra,water_channel,0.14463106
2055,43,cerca_de,cuadra,water_channel,0.054564275
2056,43,cerca_de,cuadra,water_channel,0.07589958
2057,43,cerca_de,cuadra,water_channel,0.00038698988
2058,43,cerca_de,cuadra,water_channel,0.77571803
2059,43,cerca_de,cuadra,water_channel,0.6001333
2060,43,cerca_de,cuadra,water_channel,0.34614745
2061,43,cerca_de,cuadra,water_channel,0.21249348
2062,43,cerca_de,cuadra,water_channel,0.43456903
2063,43,cerca_de,cuadra,water_channel,0.72586256
2064,43,cerca_de,cuadra,water_channel,0.62565017
2065,43,cerca_de,cuadra,water_channel,0.5737519
2066,43,cerca_de,cuadra,water_channel,0.52356523
2067,43,cerca_de,cuadra,water_channel,0.11636222
2068,43,cerca_de,cuadra,water_channel,0.43963498
2069,43,cerca_de,cuadra,water_channel,0.42058605
2070,43,cerca_de,cuadra,water_channel,0.49979717
2071,43,cerca_de,cuadra,water_channel,0.27056548
2072,43,cerca_de,cuadra,water_channel,0.28024378
2073,33,cerca_de,cuadra,water_channel,0.7268796
2073,43,cerca_de,cuadra,water_channel,0.16445567
2074,33,cerca_de,cuadra,water_channel,0.7456649
2074,43,cerca_de,cuadra,water_channel,0.26996702
2075,33,cerca_de,cuadra,water_channel,0.8997177
2075,43,cerca_de,cuadra,water_channel,0.33405718
2076,33,cerca_de,cuadra,water_channel,0.89527804
2076,43,cerca_de,cuadra,water_channel,0.25224975
2077,43,cerca_de,cuadra,water_channel,0.076608
2078,43,cerca_de,cuadra,water_channel,0.41315895
2079,43,cerca_de,cuadra,water_channel,0.48992714
2079,152,cerca_de,cuadra,water_channel,0.90995467
2080,43,cerca_de,cuadra,water_channel,0.66310513
2080,152,cerca_de,cuadra,water_channel,0.8668074
2081,43,cerca_de,cuadra,water_channel,0.60598904
2081,152,cerca_de,cuadra,water_channel,0.9741597
2082,43,cerca_de,cuadra,water_channel,0.015281237
2083,43,cerca_de,cuadra,water_channel,0.0321666
2084,43,cerca_de,cuadra,water_channel,0.07595469
2085,33,cerca_de,cuadra,water_channel,0.76252586
2085,43,cerca_de,cuadra,water_channel,0.040773988
2086,33,cerca_de,cuadra,water_channel,0.77273613
2086,43,cerca_de,cuadra,water_channel,0.11991606
2087,43,cerca_de,cuadra,water_channel,0.065212525
2088,43,cerca_de,cuadra,water_channel,0.17328605
2089,43,cerca_de,cuadra,water_channel,0.18418013
2090,43,cerca_de,cuadra,water_channel,0.21453878
2091,43,cerca_de,cuadra,water_channel,0.32146862
2092,43,cerca_de,cuadra,water_channel,0.28654256
2093,43,cerca_de,cuadra,water_channel,0.33709615
2094,43,cerca_de,cuadra,water_channel,0.73071456
2094,152,cerca_de,cuadra,water_channel,0.75694203
2095,43,cerca_de,cuadra,water_channel,0.89445925
2095,47,cerca_de,cuadra,water_channel,0.9007671
2095,152,cerca_de,cuadra,water_channel,0.49598312
2096,47,cerca_de,cuadra,water_channel,0.7948111
2096,152,cerca_de,cuadra,water_channel,0.3866909
2097,43,cerca_de,cuadra,water_channel,0.874407
2097,47,cerca_de,cuadra,water_channel,0.8810907
2097,152,cerca_de,cuadra,water_channel,0.4654756
2098,43,cerca_de,cuadra,water_channel,0.75957066
2098,47,cerca_de,cuadra,water_channel,0.9002378
2098,152,cerca_de,cuadra,water_channel,0.57039344
2099,43,cerca_de,cuadra,water_channel,0.86302835
2099,47,cerca_de,cuadra,water_channel,0.7929914
2099,152,cerca_de,cuadra,water_channel,0.46502978
2100,43,cerca_de,cuadra,water_channel,0.97172743
2100,47,cerca_de,cuadra,water_channel,0.77995056
2100,152,cerca_de,cuadra,water_channel,0.3755164
2101,47,cerca_de,cuadra,water_channel,0.6907415
2101,152,cerca_de,cuadra,water_channel,0.27936006
2102,47,cerca_de,cuadra,water_channel,0.58973294
2102,152,cerca_de,cuadra,water_channel,0.17442982
2103,47,cerca_de,cuadra,water_channel,0.67280483
2103,152,cerca_de,cuadra,water_channel,0.30123174
2104,43,cerca_de,cuadra,water_channel,0.96436197
2104,47,cerca_de,cuadra,water_channel,0.68659455
2104,152,cerca_de,cuadra,water_channel,0.35672915
2105,43,cerca_de,cuadra,water_channel,0.5733894
2105,152,cerca_de,cuadra,water_channel,0.8032151
2106,47,cerca_de,cuadra,water_channel,0.57512337
2106,152,cerca_de,cuadra,water_channel,0.25751308
2107,47,cerca_de,cuadra,water_channel,0.56472135
2107,152,cerca_de,cuadra,water_channel,0.21941206
2108,47,cerca_de,cuadra,water_channel,0.5273322
2108,152,cerca_de,cuadra,water_channel,0.11669894
2109,47,cerca_de,cuadra,water_channel,0.45724425
2109,152,cerca_de,cuadra,water_channel,0.08139326
2110,47,cerca_de,cuadra,water_channel,0.48263127
2110,152,cerca_de,cuadra,water_channel,0.13714345
2111,47,cerca_de,cuadra,water_channel,0.50266397
2111,152,cerca_de,cuadra,water_channel,0.17731167
2112,33,cerca_de,cuadra,water_channel,0.9080916
2112,43,cerca_de,cuadra,water_channel,0.42473996
2112,152,cerca_de,cuadra,water_channel,0.91260827
2113,33,cerca_de,cuadra,water_channel,0.78839046
2113,43,cerca_de,cuadra,water_channel,0.38541928
2113,152,cerca_de,cuadra,water_channel,0.94879985
2114,33,cerca_de,cuadra,water_channel,0.83116996
2114,43,cerca_de,cuadra,water_channel,0.47906095
2114,152,cerca_de,cuadra,water_channel,0.676617
2115,43,cerca_de,cuadra,water_channel,0.73483753
2115,47,cerca_de,cuadra,water_channel,0.97863305
2115,152,cerca_de,cuadra,water_channel,0.56041473
2116,43,cerca_de,cuadra,water_channel,0.8100144
2116,47,cerca_de,cuadra,water_channel,0.9331002
2116,152,cerca_de,cuadra,water_channel,0.5168785
2117,43,cerca_de,cuadra,water_channel,0.90682775
2117,152,cerca_de,cuadra,water_channel,0.7629784
2118,43,cerca_de,cuadra,water_channel,0.9767183
2118,152,cerca_de,cuadra,water_channel,0.66338253
2119,47,cerca_de,cuadra,water_channel,0.92312104
2119,152,cerca_de,cuadra,water_channel,0.5570469
2120,47,cerca_de,cuadra,water_channel,0.8263663
2120,152,cerca_de,cuadra,water_channel,0.461546
2121,47,cerca_de,cuadra,water_channel,0.7222647
2121,152,cerca_de,cuadra,water_channel,0.36098975
2122,47,cerca_de,cuadra,water_channel,0.624314
2122,152,cerca_de,cuadra,water_channel,0.26111877
2123,47,cerca_de,cuadra,water_channel,0.5247752
2123,152,cerca_de,cuadra,water_channel,0.16059273
2124,47,cerca_de,cuadra,water_channel,0.4572756
2124,152,cerca_de,cuadra,water_channel,0.09199651
2126,47,cerca_de,cuadra,water_channel,0.7124966
2126,152,cerca_de,cuadra,water_channel,0.3185209
2127,47,cerca_de,cuadra,water_channel,0.6240127
2127,152,cerca_de,cuadra,water_channel,0.21943057
2128,47,cerca_de,cuadra,water_channel,0.66169196
2128,152,cerca_de,cuadra,water_channel,0.23787463
2129,47,cerca_de,cuadra,water_channel,0.75593036
2129,152,cerca_de,cuadra,water_channel,0.34047303
2130,47,cerca_de,cuadra,water_channel,0.85281336
2130,152,cerca_de,cuadra,water_channel,0.43628353
2131,47,cerca_de,cuadra,water_channel,0.7521813
2131,152,cerca_de,cuadra,water_channel,0.35989216
2132,47,cerca_de,cuadra,water_channel,0.8532778
2132,152,cerca_de,cuadra,water_channel,0.4605311
2133,47,cerca_de,cuadra,water_channel,0.953351
2133,152,cerca_de,cuadra,water_channel,0.5591435
2134,152,cerca_de,cuadra,water_channel,0.6612174
2135,152,cerca_de,cuadra,water_channel,0.7478734
2137,152,cerca_de,cuadra,water_channel,0.8492136
2138,152,cerca_de,cuadra,water_channel,0.94685036
2141,43,cerca_de,cuadra,water_channel,0.9542253
2142,152,cerca_de,cuadra,water_channel,0.8877148
2143,43,cerca_de,cuadra,water_channel,0.9007441
2143,152,cerca_de,cuadra,water_channel,0.86528546
2144,43,cerca_de,cuadra,water_channel,0.86613953
2144,152,cerca_de,cuadra,water_channel,0.84923506
2145,152,cerca_de,cuadra,water_channel,0.7478846
2146,152,cerca_de,cuadra,water_channel,0.7631335
2148,152,cerca_de,cuadra,water_channel,0.64646655
2149,47,cerca_de,cuadra,water_channel,0.8360786
2149,152,cerca_de,cuadra,water_channel,0.4445795
2150,47,cerca_de,cuadra,water_channel,0.8250072
2150,152,cerca_de,cuadra,water_channel,0.44088233
2151,47,cerca_de,cuadra,water_channel,0.81993717
2151,152,cerca_de,cuadra,water_channel,0.44284648
2152,152,cerca_de,cuadra,water_channel,0.6452417
2153,152,cerca_de,cuadra,water_channel,0.6406297
2154,152,cerca_de,cuadra,water_channel,0.7470997
2155,43,cerca_de,cuadra,water_channel,0.83967495
2155,152,cerca_de,cuadra,water_channel,0.84604156
2156,43,cerca_de,cuadra,water_channel,0.8012181
2156,152,cerca_de,cuadra,water_channel,0.8520994
2157,43,cerca_de,cuadra,water_channel,0.8669708
2157,152,cerca_de,cuadra,water_channel,0.8647985
2158,152,cerca_de,cuadra,water_channel,0.91077614
2159,43,cerca_de,cuadra,water_channel,0.74393415
2159,152,cerca_de,cuadra,water_channel,0.96454614
2160,43,cerca_de,cuadra,water_channel,0.6908968
2160,152,cerca_de,cuadra,water_channel,0.96456146
2161,43,cerca_de,cuadra,water_channel,0.8125578
2161,152,cerca_de,cuadra,water_channel,0.86475194
2162,152,cerca_de,cuadra,water_channel,0.65869725
2163,152,cerca_de,cuadra,water_channel,0.8151763
2164,152,cerca_de,cuadra,water_channel,0.71438384
2165,47,cerca_de,cuadra,water_channel,0.99091953
2165,152,cerca_de,cuadra,water_channel,0.6151617
2166,47,cerca_de,cuadra,water_channel,0.90111667
2166,152,cerca_de,cuadra,water_channel,0.51940966
2167,47,cerca_de,cuadra,water_channel,0.8047793
2167,152,cerca_de,cuadra,water_channel,0.41754627
2177,47,cerca_de,cuadra,water_channel,0.5378857
2177,152,cerca_de,cuadra,water_channel,0.11025412
2178,47,cerca_de,cuadra,water_channel,0.46183765
2178,152,cerca_de,cuadra,water_channel,0.09369107
2179,47,cerca_de,cuadra,water_channel,0.37811652
2179,152,cerca_de,cuadra,water_channel,0.05115227
2180,47,cerca_de,cuadra,water_channel,0.4722804
2180,152,cerca_de,cuadra,water_channel,0.05255147
2181,47,cerca_de,cuadra,water_channel,0.51043475
2181,152,cerca_de,cuadra,water_channel,0.100416794
2182,47,cerca_de,cuadra,water_channel,0.46910828
2182,152,cerca_de,cuadra,water_channel,0.095240965
2183,47,cerca_de,cuadra,water_channel,0.4236534
2183,152,cerca_de,cuadra,water_channel,0.067790814
2184,47,cerca_de,cuadra,water_channel,0.46792567
2184,152,cerca_de,cuadra,water_channel,0.0858767
2185,47,cerca_de,cuadra,water_channel,0.4688945
2185,152,cerca_de,cuadra,water_channel,0.08369961
2186,47,cerca_de,cuadra,water_channel,0.5793831
2186,152,cerca_de,cuadra,water_channel,0.19626081
2187,47,cerca_de,cuadra,water_channel,0.5774748
2187,152,cerca_de,cuadra,water_channel,0.20536496
2188,10,cerca_de,cuadra,water_channel,0.7456577
2188,47,cerca_de,cuadra,water_channel,0.024783252
2188,51,cerca_de,cuadra,water_channel,0.8294978
2188,152,cerca_de,cuadra,water_channel,0.0155779105
2189,10,cerca_de,cuadra,water_channel,0.8365009
2189,47,cerca_de,cuadra,water_channel,0.02441501
2189,152,cerca_de,cuadra,water_channel,0.12466777
2190,10,cerca_de,cuadra,water_channel,0.88156897
2190,47,cerca_de,cuadra,water_channel,0.03307487
2190,152,cerca_de,cuadra,water_channel,0.113543935
2191,47,cerca_de,cuadra,water_channel,0.2298029
2191,152,cerca_de,cuadra,water_channel,0.04037294
2192,10,cerca_de,cuadra,water_channel,0.9389813
2192,47,cerca_de,cuadra,water_channel,0.03967388
2192,152,cerca_de,cuadra,water_channel,0.11123936
2193,10,cerca_de,cuadra,water_channel,0.94973046
2193,47,cerca_de,cuadra,water_channel,0.043235462
2193,152,cerca_de,cuadra,water_channel,0.10585536
2194,47,cerca_de,cuadra,water_channel,0.1939222
2194,152,cerca_de,cuadra,water_channel,0.015230321
2195,10,cerca_de,cuadra,water_channel,0.7402287
2195,47,cerca_de,cuadra,water_channel,0.02216949
2195,51,cerca_de,cuadra,water_channel,0.81696683
2195,152,cerca_de,cuadra,water_channel,0.12998724
2196,10,cerca_de,cuadra,water_channel,0.8489162
2196,47,cerca_de,cuadra,water_channel,0.12632939
2196,51,cerca_de,cuadra,water_channel,0.9278037
2196,152,cerca_de,cuadra,water_channel,0.048058517
2197,10,cerca_de,cuadra,water_channel,0.7596852
2197,47,cerca_de,cuadra,water_channel,0.031033147
2197,51,cerca_de,cuadra,water_channel,0.83367634
2197,152,cerca_de,cuadra,water_channel,0.12074487
2198,10,cerca_de,cuadra,water_channel,0.96040875
2198,47,cerca_de,cuadra,water_channel,0.23001966
2198,152,cerca_de,cuadra,water_channel,0.015056618
2199,10,cerca_de,cuadra,water_channel,0.733493
2199,47,cerca_de,cuadra,water_channel,0.027761413
2199,51,cerca_de,cuadra,water_channel,0.81564337
2199,152,cerca_de,cuadra,water_channel,0.11580439
2200,10,cerca_de,cuadra,water_channel,0.76054245
2200,47,cerca_de,cuadra,water_channel,0.029940564
2200,51,cerca_de,cuadra,water_channel,0.85292023
2200,152,cerca_de,cuadra,water_channel,0.11265666
2201,10,cerca_de,cuadra,water_channel,0.77186644
2201,47,cerca_de,cuadra,water_channel,0.01747823
2201,51,cerca_de,cuadra,water_channel,0.88702816
2201,152,cerca_de,cuadra,water_channel,0.11988029
2202,10,cerca_de,cuadra,water_channel,0.82367086
2202,47,cerca_de,cuadra,water_channel,0.042835202
2202,51,cerca_de,cuadra,water_channel,0.9781273
2202,152,cerca_de,cuadra,water_channel,0.1864364
2203,10,cerca_de,cuadra,water_channel,0.2078988
2203,47,cerca_de,cuadra,water_channel,0.46727353
2203,51,cerca_de,cuadra,water_channel,0.9577747
2203,152,cerca_de,cuadra,water_channel,0.7453398
2204,10,cerca_de,cuadra,water_channel,0.83415776
2204,47,cerca_de,cuadra,water_channel,0.0035713431
2204,152,cerca_de,cuadra,water_channel,0.17936526
2205,10,cerca_de,cuadra,water_channel,0.952444
2205,47,cerca_de,cuadra,water_channel,0.092062145
2205,152,cerca_de,cuadra,water_channel,0.075613834
2206,47,cerca_de,cuadra,water_channel,0.18346839
2206,152,cerca_de,cuadra,water_channel,0.035950672
2207,10,cerca_de,cuadra,water_channel,0.9552263
2207,47,cerca_de,cuadra,water_channel,0.10396085
2207,152,cerca_de,cuadra,water_channel,0.07920547
2208,10,cerca_de,cuadra,water_channel,0.99640036
2208,47,cerca_de,cuadra,water_channel,0.08313575
2208,152,cerca_de,cuadra,water_channel,0.10626969
2209,47,cerca_de,cuadra,water_channel,0.18139759
2209,152,cerca_de,cuadra,water_channel,0.07139812
2210,10,cerca_de,cuadra,water_channel,0.37742448
2210,47,cerca_de,cuadra,water_channel,0.28711563
2210,152,cerca_de,cuadra,water_channel,0.5606665
2211,10,cerca_de,cuadra,water_channel,0.3813885
2211,47,cerca_de,cuadra,water_channel,0.27807868
2211,152,cerca_de,cuadra,water_channel,0.5601301
2212,10,cerca_de,cuadra,water_channel,0.58103716
2212,47,cerca_de,cuadra,water_channel,0.08542965
2212,152,cerca_de,cuadra,water_channel,0.35809165
2213,10,cerca_de,cuadra,water_channel,0.5822635
2213,47,cerca_de,cuadra,water_channel,0.07573754
2213,152,cerca_de,cuadra,water_channel,0.36217183
2214,10,cerca_de,cuadra,water_channel,0.5865865
2214,47,cerca_de,cuadra,water_channel,0.080278985
2214,152,cerca_de,cuadra,water_channel,0.35970643
2215,10,cerca_de,cuadra,water_channel,0.76298404
2215,47,cerca_de,cuadra,water_channel,0.01458895
2215,152,cerca_de,cuadra,water_channel,0.28238878
2216,10,cerca_de,cuadra,water_channel,0.7341026
2216,47,cerca_de,cuadra,water_channel,0.021816822
2216,152,cerca_de,cuadra,water_channel,0.29583004
2217,10,cerca_de,cuadra,water_channel,0.803057
2217,47,cerca_de,cuadra,water_channel,0.025187539
2217,152,cerca_de,cuadra,water_channel,0.29791066
2218,10,cerca_de,cuadra,water_channel,0.43009508
2218,47,cerca_de,cuadra,water_channel,0.22889078
2218,51,cerca_de,cuadra,water_channel,0.6879271
2218,152,cerca_de,cuadra,water_channel,0.65641224
2219,10,cerca_de,cuadra,water_channel,0.6633492
2219,47,cerca_de,cuadra,water_channel,0.1106073
2219,152,cerca_de,cuadra,water_channel,0.3909563
2220,10,cerca_de,cuadra,water_channel,0.7856551
2220,47,cerca_de,cuadra,water_channel,0.06211498
2220,152,cerca_de,cuadra,water_channel,0.35333982
2221,10,cerca_de,cuadra,water_channel,0.6512654
2221,47,cerca_de,cuadra,water_channel,0.1271664
2221,152,cerca_de,cuadra,water_channel,0.3996452
2222,10,cerca_de,cuadra,water_channel,0.52251375
2222,47,cerca_de,cuadra,water_channel,0.21175231
2222,152,cerca_de,cuadra,water_channel,0.49142635
2223,10,cerca_de,cuadra,water_channel,0.40047935
2223,47,cerca_de,cuadra,water_channel,0.32647628
2223,152,cerca_de,cuadra,water_channel,0.61541104
2224,10,cerca_de,cuadra,water_channel,0.27217513
2224,47,cerca_de,cuadra,water_channel,0.44942594
2224,51,cerca_de,cuadra,water_channel,0.95387316
2224,152,cerca_de,cuadra,water_channel,0.739938
2225,10,cerca_de,cuadra,water_channel,0.14601149
2225,47,cerca_de,cuadra,water_channel,0.5718233
2225,51,cerca_de,cuadra,water_channel,0.8334897
2225,152,cerca_de,cuadra,water_channel,0.85293454
2226,10,cerca_de,cuadra,water_channel,0.17652965
2226,47,cerca_de,cuadra,water_channel,0.5883716
2226,51,cerca_de,cuadra,water_channel,0.74501103
2226,152,cerca_de,cuadra,water_channel,0.88006455
2227,10,cerca_de,cuadra,water_channel,0.30373523
2227,47,cerca_de,cuadra,water_channel,0.46715453
2227,51,cerca_de,cuadra,water_channel,0.8612022
2227,152,cerca_de,cuadra,water_channel,0.7567953
2228,10,cerca_de,cuadra,water_channel,0.3020201
2228,47,cerca_de,cuadra,water_channel,0.42321467
2228,51,cerca_de,cuadra,water_channel,0.72594994
2228,152,cerca_de,cuadra,water_channel,0.8003874
2229,10,cerca_de,cuadra,water_channel,0.55731606
2229,47,cerca_de,cuadra,water_channel,0.11249459
2229,51,cerca_de,cuadra,water_channel,0.7814589
2229,152,cerca_de,cuadra,water_channel,0.54195815
2230,10,cerca_de,cuadra,water_channel,0.17538121
2230,47,cerca_de,cuadra,water_channel,0.5363628
2230,51,cerca_de,cuadra,water_channel,0.642371
2230,152,cerca_de,cuadra,water_channel,0.9232354
2231,10,cerca_de,cuadra,water_channel,0.1801665
2231,47,cerca_de,cuadra,water_channel,0.47062173
2231,51,cerca_de,cuadra,water_channel,0.4900823
2231,152,cerca_de,cuadra,water_channel,0.88731337
2232,10,cerca_de,cuadra,water_channel,0.2999196
2232,47,cerca_de,cuadra,water_channel,0.34912714
2232,51,cerca_de,cuadra,water_channel,0.589307
2232,152,cerca_de,cuadra,water_channel,0.7750241
2233,10,cerca_de,cuadra,water_channel,0.7959133
2233,47,cerca_de,cuadra,water_channel,0.033542886
2233,152,cerca_de,cuadra,water_channel,0.3847852
2234,10,cerca_de,cuadra,water_channel,0.68358207
2234,47,cerca_de,cuadra,water_channel,0.024685029
2234,51,cerca_de,cuadra,water_channel,0.89673066
2234,152,cerca_de,cuadra,water_channel,0.42224342
2235,10,cerca_de,cuadra,water_channel,0.694311
2235,47,cerca_de,cuadra,water_channel,0.045564834
2235,51,cerca_de,cuadra,water_channel,0.9580138
2235,152,cerca_de,cuadra,water_channel,0.4193253
2236,10,cerca_de,cuadra,water_channel,0.6801751
2236,47,cerca_de,cuadra,water_channel,0.06979005
2236,152,cerca_de,cuadra,water_channel,0.4304665
2237,10,cerca_de,cuadra,water_channel,0.5525362
2237,47,cerca_de,cuadra,water_channel,0.18750213
2237,51,cerca_de,cuadra,water_channel,0.9218828
2237,152,cerca_de,cuadra,water_channel,0.5525015
2238,10,cerca_de,cuadra,water_channel,0.43037686
2238,47,cerca_de,cuadra,water_channel,0.34339198
2238,51,cerca_de,cuadra,water_channel,0.9764164
2238,152,cerca_de,cuadra,water_channel,0.62874496
2239,10,cerca_de,cuadra,water_channel,0.54279673
2239,47,cerca_de,cuadra,water_channel,0.2227639
2239,152,cerca_de,cuadra,water_channel,0.50751674
2240,10,cerca_de,cuadra,water_channel,0.04953772
2240,47,cerca_de,cuadra,water_channel,0.6990998
2240,51,cerca_de,cuadra,water_channel,0.6463758
2240,152,cerca_de,cuadra,water_channel,0.9735085
2241,10,cerca_de,cuadra,water_channel,0.057446238
2241,47,cerca_de,cuadra,water_channel,0.66019434
2241,51,cerca_de,cuadra,water_channel,0.5585016
2242,10,cerca_de,cuadra,water_channel,0.06614801
2242,47,cerca_de,cuadra,water_channel,0.60512406
2242,51,cerca_de,cuadra,water_channel,0.39974457
2243,10,cerca_de,cuadra,water_channel,0.5532245
2243,47,cerca_de,cuadra,water_channel,0.10427272
2243,51,cerca_de,cuadra,water_channel,0.6655521
2243,152,cerca_de,cuadra,water_channel,0.48940945
2244,10,cerca_de,cuadra,water_channel,0.43058208
2244,47,cerca_de,cuadra,water_channel,0.18277504
2244,51,cerca_de,cuadra,water_channel,0.55307454
2244,152,cerca_de,cuadra,water_channel,0.5563058
2245,10,cerca_de,cuadra,water_channel,0.2997515
2245,47,cerca_de,cuadra,water_channel,0.30986348
2245,51,cerca_de,cuadra,water_channel,0.44197914
2245,152,cerca_de,cuadra,water_channel,0.66523075
2246,10,cerca_de,cuadra,water_channel,0.17527512
2246,47,cerca_de,cuadra,water_channel,0.4315848
2246,51,cerca_de,cuadra,water_channel,0.34919155
2246,152,cerca_de,cuadra,water_channel,0.75402766
2247,10,cerca_de,cuadra,water_channel,0.05632504
2247,47,cerca_de,cuadra,water_channel,0.56057936
2247,51,cerca_de,cuadra,water_channel,0.26922214
2247,152,cerca_de,cuadra,water_channel,0.85741204
2248,10,cerca_de,cuadra,water_channel,0.48821676
2248,47,cerca_de,cuadra,water_channel,0.38475507
2248,51,cerca_de,cuadra,water_channel,0.8320448
2248,152,cerca_de,cuadra,water_channel,0.1724172
2249,10,cerca_de,cuadra,water_channel,0.2839876
2249,47,cerca_de,cuadra,water_channel,0.300847
2249,51,cerca_de,cuadra,water_channel,0.35913378
2249,152,cerca_de,cuadra,water_channel,0.5174982
2250,10,cerca_de,cuadra,water_channel,0.15918618
2250,47,cerca_de,cuadra,water_channel,0.42599988
2250,51,cerca_de,cuadra,water_channel,0.23486844
2250,152,cerca_de,cuadra,water_channel,0.63173324
2251,10,cerca_de,cuadra,water_channel,0.1596252
2251,47,cerca_de,cuadra,water_channel,0.43415445
2251,51,cerca_de,cuadra,water_channel,0.23546314
2251,152,cerca_de,cuadra,water_channel,0.5465521
2252,10,cerca_de,cuadra,water_channel,0.2825713
2252,47,cerca_de,cuadra,water_channel,0.30757347
2252,51,cerca_de,cuadra,water_channel,0.35791957
2252,152,cerca_de,cuadra,water_channel,0.4265468
2253,10,cerca_de,cuadra,water_channel,0.30680382
2253,47,cerca_de,cuadra,water_channel,0.29751125
2253,51,cerca_de,cuadra,water_channel,0.4210322
2253,152,cerca_de,cuadra,water_channel,0.3889678
2254,10,cerca_de,cuadra,water_channel,0.1954146
2254,47,cerca_de,cuadra,water_channel,0.42057455
2254,51,cerca_de,cuadra,water_channel,0.32051787
2254,152,cerca_de,cuadra,water_channel,0.51719326
2255,10,cerca_de,cuadra,water_channel,0.20514274
2255,47,cerca_de,cuadra,water_channel,0.4408672
2255,51,cerca_de,cuadra,water_channel,0.5025622
2255,152,cerca_de,cuadra,water_channel,0.4649343
2256,10,cerca_de,cuadra,water_channel,0.32838666
2256,47,cerca_de,cuadra,water_channel,0.31615487
2256,51,cerca_de,cuadra,water_channel,0.5705547
2256,152,cerca_de,cuadra,water_channel,0.34011307
2257,10,cerca_de,cuadra,water_channel,0.36306962
2257,47,cerca_de,cuadra,water_channel,0.4408277
2257,51,cerca_de,cuadra,water_channel,0.76559204
2257,152,cerca_de,cuadra,water_channel,0.32730106
2258,10,cerca_de,cuadra,water_channel,0.24559233
2258,47,cerca_de,cuadra,water_channel,0.5356459
2258,51,cerca_de,cuadra,water_channel,0.71569926
2258,152,cerca_de,cuadra,water_channel,0.44930407
2259,10,cerca_de,cuadra,water_channel,0.45227367
2259,47,cerca_de,cuadra,water_channel,0.20238821
2259,51,cerca_de,cuadra,water_channel,0.6540049
2259,152,cerca_de,cuadra,water_channel,0.25972798
2260,10,cerca_de,cuadra,water_channel,0.13475348
2260,47,cerca_de,cuadra,water_channel,0.64472234
2260,51,cerca_de,cuadra,water_channel,0.6902364
2260,152,cerca_de,cuadra,water_channel,0.5806064
2261,10,cerca_de,cuadra,water_channel,0.077100344
2261,47,cerca_de,cuadra,water_channel,0.6737814
2261,51,cerca_de,cuadra,water_channel,0.5193656
2261,152,cerca_de,cuadra,water_channel,0.68821526
2262,10,cerca_de,cuadra,water_channel,0.12670979
2262,47,cerca_de,cuadra,water_channel,0.5609082
